year,month,day,hour,minute,second,millisecond,value
2016,9,12,12,0,11,584,-0.115
2016,9,12,12,0,11,588,-0.12
2016,9,12,12,0,11,592,-0.13
2016,9,12,12,0,11,596,-0.105
2016,9,12,12,0,11,600,-0.115
2016,9,12,12,0,11,604,-0.105
2016,9,12,12,0,11,608,-0.1
2016,9,12,12,0,11,612,-0.1
2016,9,12,12,0,11,616,-0.06
2016,9,12,12,0,11,620,-0.065
2016,9,12,12,0,11,624,-0.08
2016,9,12,12,0,11,628,-0.1
2016,9,12,12,0,11,632,-0.09
2016,9,12,12,0,11,636,-0.075
2016,9,12,12,0,11,640,-0.06
2016,9,12,12,0,11,644,-0.04
2016,9,12,12,0,11,648,-0.045
2016,9,12,12,0,11,652,-0.04
2016,9,12,12,0,11,656,-0.035
2016,9,12,12,0,11,660,-0.025
2016,9,12,12,0,11,664,-0.045
2016,9,12,12,0,11,668,-0.045
2016,9,12,12,0,11,672,-0.055
2016,9,12,12,0,11,676,-0.05
2016,9,12,12,0,11,680,-0.075
2016,9,12,12,0,11,684,-0.095
2016,9,12,12,0,11,688,-0.075
2016,9,12,12,0,11,692,-0.07
2016,9,12,12,0,11,696,-0.06
2016,9,12,12,0,11,700,-0.055
2016,9,12,12,0,11,704,-0.065
2016,9,12,12,0,11,708,-0.06
2016,9,12,12,0,11,712,-0.055
2016,9,12,12,0,11,716,-0.055
2016,9,12,12,0,11,720,-0.05
2016,9,12,12,0,11,724,-0.06
2016,9,12,12,0,11,728,-0.005
2016,9,12,12,0,11,732,-0.03
2016,9,12,12,0,11,736,-0.015
2016,9,12,12,0,11,740,0
2016,9,12,12,0,11,744,0
2016,9,12,12,0,11,748,0
2016,9,12,12,0,11,752,0.005
2016,9,12,12,0,11,756,-0.01
2016,9,12,12,0,11,760,-0.005
2016,9,12,12,0,11,764,0.005
2016,9,12,12,0,11,768,0
2016,9,12,12,0,11,772,0
2016,9,12,12,0,11,776,0.025
2016,9,12,12,0,11,780,0.005
2016,9,12,12,0,11,784,0.005
2016,9,12,12,0,11,788,0
2016,9,12,12,0,11,792,0
2016,9,12,12,0,11,796,0.005
2016,9,12,12,0,11,800,-0.005
2016,9,12,12,0,11,804,-0.02
2016,9,12,12,0,11,808,-0.02
2016,9,12,12,0,11,812,-0.015
2016,9,12,12,0,11,816,-0.015
2016,9,12,12,0,11,820,0
2016,9,12,12,0,11,824,-0.04
2016,9,12,12,0,11,828,-0.045
2016,9,12,12,0,11,832,-0.045
2016,9,12,12,0,11,836,-0.03
2016,9,12,12,0,11,840,-0.05
2016,9,12,12,0,11,844,-0.03
2016,9,12,12,0,11,848,-0.065
2016,9,12,12,0,11,852,-0.07
2016,9,12,12,0,11,856,-0.03
2016,9,12,12,0,11,860,-0.045
2016,9,12,12,0,11,864,-0.045
2016,9,12,12,0,11,868,-0.065
2016,9,12,12,0,11,872,-0.045
2016,9,12,12,0,11,876,-0.055
2016,9,12,12,0,11,880,-0.06
2016,9,12,12,0,11,884,-0.07
2016,9,12,12,0,11,888,-0.075
2016,9,12,12,0,11,892,-0.08
2016,9,12,12,0,11,896,-0.085
2016,9,12,12,0,11,900,-0.085
2016,9,12,12,0,11,904,-0.095
2016,9,12,12,0,11,908,-0.09
2016,9,12,12,0,11,912,-0.12
2016,9,12,12,0,11,916,-0.135
2016,9,12,12,0,11,920,-0.135
2016,9,12,12,0,11,924,-0.14
2016,9,12,12,0,11,928,-0.14
2016,9,12,12,0,11,932,-0.14
2016,9,12,12,0,11,936,-0.105
2016,9,12,12,0,11,940,-0.08
2016,9,12,12,0,11,944,-0.09
2016,9,12,12,0,11,948,-0.115
2016,9,12,12,0,11,952,-0.135
2016,9,12,12,0,11,956,-0.13
2016,9,12,12,0,11,960,-0.11
2016,9,12,12,0,11,964,-0.095
2016,9,12,12,0,11,968,-0.15
2016,9,12,12,0,11,972,-0.135
2016,9,12,12,0,11,976,-0.165
2016,9,12,12,0,11,980,-0.13
2016,9,12,12,0,11,984,-0.125
2016,9,12,12,0,11,988,-0.125
2016,9,12,12,0,11,992,-0.115
2016,9,12,12,0,11,996,-0.13
2016,9,12,12,0,12,0,-0.13
2016,9,12,12,0,12,4,-0.12
2016,9,12,12,0,12,8,-0.09
2016,9,12,12,0,12,12,-0.08
2016,9,12,12,0,12,16,-0.09
2016,9,12,12,0,12,20,-0.12
2016,9,12,12,0,12,24,-0.1
2016,9,12,12,0,12,28,-0.08
2016,9,12,12,0,12,32,-0.085
2016,9,12,12,0,12,36,-0.095
2016,9,12,12,0,12,40,-0.08
2016,9,12,12,0,12,44,-0.095
2016,9,12,12,0,12,48,-0.105
2016,9,12,12,0,12,52,-0.1
2016,9,12,12,0,12,56,-0.085
2016,9,12,12,0,12,60,-0.08
2016,9,12,12,0,12,64,-0.09
2016,9,12,12,0,12,68,-0.055
2016,9,12,12,0,12,72,-0.065
2016,9,12,12,0,12,76,-0.07
2016,9,12,12,0,12,80,-0.08
2016,9,12,12,0,12,84,-0.09
2016,9,12,12,0,12,88,-0.07
2016,9,12,12,0,12,92,-0.065
2016,9,12,12,0,12,96,-0.055
2016,9,12,12,0,12,100,-0.085
2016,9,12,12,0,12,104,-0.065
2016,9,12,12,0,12,108,-0.075
2016,9,12,12,0,12,112,-0.07
2016,9,12,12,0,12,116,-0.07
2016,9,12,12,0,12,120,-0.065
2016,9,12,12,0,12,124,-0.07
2016,9,12,12,0,12,128,-0.09
2016,9,12,12,0,12,132,-0.09
2016,9,12,12,0,12,136,-0.085
2016,9,12,12,0,12,140,-0.1
2016,9,12,12,0,12,144,-0.095
2016,9,12,12,0,12,148,-0.11
2016,9,12,12,0,12,152,-0.11
2016,9,12,12,0,12,156,-0.1
2016,9,12,12,0,12,160,-0.1
2016,9,12,12,0,12,164,-0.095
2016,9,12,12,0,12,168,-0.08
2016,9,12,12,0,12,172,-0.12
2016,9,12,12,0,12,176,-0.095
2016,9,12,12,0,12,180,-0.09
2016,9,12,12,0,12,184,-0.095
2016,9,12,12,0,12,188,-0.1
2016,9,12,12,0,12,192,-0.09
2016,9,12,12,0,12,196,-0.06
2016,9,12,12,0,12,200,-0.06
2016,9,12,12,0,12,204,-0.07
2016,9,12,12,0,12,208,-0.06
2016,9,12,12,0,12,212,-0.07
2016,9,12,12,0,12,216,-0.045
2016,9,12,12,0,12,220,-0.02
2016,9,12,12,0,12,224,-0.03
2016,9,12,12,0,12,228,-0.035
2016,9,12,12,0,12,232,-0.04
2016,9,12,12,0,12,236,-0.025
2016,9,12,12,0,12,240,0.005
2016,9,12,12,0,12,244,0.015
2016,9,12,12,0,12,248,0.06
2016,9,12,12,0,12,252,0.125
2016,9,12,12,0,12,256,0.2
2016,9,12,12,0,12,260,0.28
2016,9,12,12,0,12,264,0.275
2016,9,12,12,0,12,268,0.245
2016,9,12,12,0,12,272,0.135
2016,9,12,12,0,12,276,-0.085
2016,9,12,12,0,12,280,-0.445
2016,9,12,12,0,12,284,-0.7
2016,9,12,12,0,12,288,-0.735
2016,9,12,12,0,12,292,-0.68
2016,9,12,12,0,12,296,-0.545
2016,9,12,12,0,12,300,-0.36
2016,9,12,12,0,12,304,-0.225
2016,9,12,12,0,12,308,-0.12
2016,9,12,12,0,12,312,-0.08
2016,9,12,12,0,12,316,-0.065
2016,9,12,12,0,12,320,-0.06
2016,9,12,12,0,12,324,-0.035
2016,9,12,12,0,12,328,-0.075
2016,9,12,12,0,12,332,-0.035
2016,9,12,12,0,12,336,-0.05
2016,9,12,12,0,12,340,-0.04
2016,9,12,12,0,12,344,-0.04
2016,9,12,12,0,12,348,-0.04
2016,9,12,12,0,12,352,-0.05
2016,9,12,12,0,12,356,-0.04
2016,9,12,12,0,12,360,-0.03
2016,9,12,12,0,12,364,-0.055
2016,9,12,12,0,12,368,-0.03
2016,9,12,12,0,12,372,-0.04
2016,9,12,12,0,12,376,-0.07
2016,9,12,12,0,12,380,-0.04
2016,9,12,12,0,12,384,-0.045
2016,9,12,12,0,12,388,-0.055
2016,9,12,12,0,12,392,-0.06
2016,9,12,12,0,12,396,-0.035
2016,9,12,12,0,12,400,-0.04
2016,9,12,12,0,12,404,-0.06
2016,9,12,12,0,12,408,-0.045
2016,9,12,12,0,12,412,-0.04
2016,9,12,12,0,12,416,-0.025
2016,9,12,12,0,12,420,-0.01
2016,9,12,12,0,12,424,-0.025
2016,9,12,12,0,12,428,-0.025
2016,9,12,12,0,12,432,-0.015
2016,9,12,12,0,12,436,-0.025
2016,9,12,12,0,12,440,-0.015
2016,9,12,12,0,12,444,-0.035
2016,9,12,12,0,12,448,-0.01
2016,9,12,12,0,12,452,-0.02
2016,9,12,12,0,12,456,-0.02
2016,9,12,12,0,12,460,-0.02
2016,9,12,12,0,12,464,0
2016,9,12,12,0,12,468,-0.03
2016,9,12,12,0,12,472,-0.01
2016,9,12,12,0,12,476,-0.01
2016,9,12,12,0,12,480,-0.015
2016,9,12,12,0,12,484,-0.02
2016,9,12,12,0,12,488,-0.01
2016,9,12,12,0,12,492,-0.03
2016,9,12,12,0,12,496,-0.015
2016,9,12,12,0,12,500,-0.03
2016,9,12,12,0,12,504,-0.035
2016,9,12,12,0,12,508,-0.035
2016,9,12,12,0,12,512,-0.055
2016,9,12,12,0,12,516,-0.06
2016,9,12,12,0,12,520,-0.035
2016,9,12,12,0,12,524,-0.03
2016,9,12,12,0,12,528,-0.06
2016,9,12,12,0,12,532,-0.04
2016,9,12,12,0,12,536,-0.025
2016,9,12,12,0,12,540,-0.025
2016,9,12,12,0,12,544,-0.06
2016,9,12,12,0,12,548,-0.08
2016,9,12,12,0,12,552,-0.08
2016,9,12,12,0,12,556,-0.08
2016,9,12,12,0,12,560,-0.08
2016,9,12,12,0,12,564,-0.105
2016,9,12,12,0,12,568,-0.11
2016,9,12,12,0,12,572,-0.105
2016,9,12,12,0,12,576,-0.1
2016,9,12,12,0,12,580,-0.1
2016,9,12,12,0,12,584,-0.1
2016,9,12,12,0,12,588,-0.095
2016,9,12,12,0,12,592,-0.095
2016,9,12,12,0,12,596,-0.11
2016,9,12,12,0,12,600,-0.1
2016,9,12,12,0,12,604,-0.12
2016,9,12,12,0,12,608,-0.105
2016,9,12,12,0,12,612,-0.12
2016,9,12,12,0,12,616,-0.115
2016,9,12,12,0,12,620,-0.105
2016,9,12,12,0,12,624,-0.1
2016,9,12,12,0,12,628,-0.105
2016,9,12,12,0,12,632,-0.11
2016,9,12,12,0,12,636,-0.115
2016,9,12,12,0,12,640,-0.125
2016,9,12,12,0,12,644,-0.11
2016,9,12,12,0,12,648,-0.115
2016,9,12,12,0,12,652,-0.11
2016,9,12,12,0,12,656,-0.14
2016,9,12,12,0,12,660,-0.115
2016,9,12,12,0,12,664,-0.12
2016,9,12,12,0,12,668,-0.14
2016,9,12,12,0,12,672,-0.145
2016,9,12,12,0,12,676,-0.175
2016,9,12,12,0,12,680,-0.15
2016,9,12,12,0,12,684,-0.155
2016,9,12,12,0,12,688,-0.16
2016,9,12,12,0,12,692,-0.19
2016,9,12,12,0,12,696,-0.18
2016,9,12,12,0,12,700,-0.175
2016,9,12,12,0,12,704,-0.195
2016,9,12,12,0,12,708,-0.17
2016,9,12,12,0,12,712,-0.16
2016,9,12,12,0,12,716,-0.16
2016,9,12,12,0,12,720,-0.175
2016,9,12,12,0,12,724,-0.2
2016,9,12,12,0,12,728,-0.185
2016,9,12,12,0,12,732,-0.205
2016,9,12,12,0,12,736,-0.19
2016,9,12,12,0,12,740,-0.19
2016,9,12,12,0,12,744,-0.175
2016,9,12,12,0,12,748,-0.16
2016,9,12,12,0,12,752,-0.155
2016,9,12,12,0,12,756,-0.175
2016,9,12,12,0,12,760,-0.175
2016,9,12,12,0,12,764,-0.16
2016,9,12,12,0,12,768,-0.17
2016,9,12,12,0,12,772,-0.155
2016,9,12,12,0,12,776,-0.18
2016,9,12,12,0,12,780,-0.17
2016,9,12,12,0,12,784,-0.17
2016,9,12,12,0,12,788,-0.18
2016,9,12,12,0,12,792,-0.14
2016,9,12,12,0,12,796,-0.15
2016,9,12,12,0,12,800,-0.195
2016,9,12,12,0,12,804,-0.17
2016,9,12,12,0,12,808,-0.175
2016,9,12,12,0,12,812,-0.155
2016,9,12,12,0,12,816,-0.17
2016,9,12,12,0,12,820,-0.145
2016,9,12,12,0,12,824,-0.135
2016,9,12,12,0,12,828,-0.14
2016,9,12,12,0,12,832,-0.165
2016,9,12,12,0,12,836,-0.17
2016,9,12,12,0,12,840,-0.18
2016,9,12,12,0,12,844,-0.155
2016,9,12,12,0,12,848,-0.2
2016,9,12,12,0,12,852,-0.175
2016,9,12,12,0,12,856,-0.175
2016,9,12,12,0,12,860,-0.175
2016,9,12,12,0,12,864,-0.185
2016,9,12,12,0,12,868,-0.18
2016,9,12,12,0,12,872,-0.145
2016,9,12,12,0,12,876,-0.175
2016,9,12,12,0,12,880,-0.155
2016,9,12,12,0,12,884,-0.15
2016,9,12,12,0,12,888,-0.17
2016,9,12,12,0,12,892,-0.17
2016,9,12,12,0,12,896,-0.17
2016,9,12,12,0,12,900,-0.19
2016,9,12,12,0,12,904,-0.19
2016,9,12,12,0,12,908,-0.195
2016,9,12,12,0,12,912,-0.19
2016,9,12,12,0,12,916,-0.19
2016,9,12,12,0,12,920,-0.19
2016,9,12,12,0,12,924,-0.185
2016,9,12,12,0,12,928,-0.215
2016,9,12,12,0,12,932,-0.205
2016,9,12,12,0,12,936,-0.21
2016,9,12,12,0,12,940,-0.185
2016,9,12,12,0,12,944,-0.17
2016,9,12,12,0,12,948,-0.185
2016,9,12,12,0,12,952,-0.195
2016,9,12,12,0,12,956,-0.17
2016,9,12,12,0,12,960,-0.185
2016,9,12,12,0,12,964,-0.2
2016,9,12,12,0,12,968,-0.17
2016,9,12,12,0,12,972,-0.18
2016,9,12,12,0,12,976,-0.175
2016,9,12,12,0,12,980,-0.17
2016,9,12,12,0,12,984,-0.17
2016,9,12,12,0,12,988,-0.155
2016,9,12,12,0,12,992,-0.14
2016,9,12,12,0,12,996,-0.14
2016,9,12,12,0,13,0,-0.14
2016,9,12,12,0,13,4,-0.155
2016,9,12,12,0,13,8,-0.15
2016,9,12,12,0,13,12,-0.11
2016,9,12,12,0,13,16,-0.1
2016,9,12,12,0,13,20,-0.075
2016,9,12,12,0,13,24,-0.005
2016,9,12,12,0,13,28,0.07
2016,9,12,12,0,13,32,0.145
2016,9,12,12,0,13,36,0.185
2016,9,12,12,0,13,40,0.13
2016,9,12,12,0,13,44,0.03
2016,9,12,12,0,13,48,-0.15
2016,9,12,12,0,13,52,-0.455
2016,9,12,12,0,13,56,-0.715
2016,9,12,12,0,13,60,-0.855
2016,9,12,12,0,13,64,-0.87
2016,9,12,12,0,13,68,-0.765
2016,9,12,12,0,13,72,-0.61
2016,9,12,12,0,13,76,-0.41
2016,9,12,12,0,13,80,-0.305
2016,9,12,12,0,13,84,-0.22
2016,9,12,12,0,13,88,-0.185
2016,9,12,12,0,13,92,-0.16
2016,9,12,12,0,13,96,-0.165
2016,9,12,12,0,13,100,-0.16
2016,9,12,12,0,13,104,-0.165
2016,9,12,12,0,13,108,-0.13
2016,9,12,12,0,13,112,-0.14
2016,9,12,12,0,13,116,-0.14
2016,9,12,12,0,13,120,-0.155
2016,9,12,12,0,13,124,-0.135
2016,9,12,12,0,13,128,-0.12
2016,9,12,12,0,13,132,-0.125
2016,9,12,12,0,13,136,-0.125
2016,9,12,12,0,13,140,-0.125
2016,9,12,12,0,13,144,-0.11
2016,9,12,12,0,13,148,-0.13
2016,9,12,12,0,13,152,-0.11
2016,9,12,12,0,13,156,-0.115
2016,9,12,12,0,13,160,-0.11
2016,9,12,12,0,13,164,-0.075
2016,9,12,12,0,13,168,-0.075
2016,9,12,12,0,13,172,-0.06
2016,9,12,12,0,13,176,-0.08
2016,9,12,12,0,13,180,-0.08
2016,9,12,12,0,13,184,-0.08
2016,9,12,12,0,13,188,-0.07
2016,9,12,12,0,13,192,-0.075
2016,9,12,12,0,13,196,-0.065
2016,9,12,12,0,13,200,-0.08
2016,9,12,12,0,13,204,-0.08
2016,9,12,12,0,13,208,-0.09
2016,9,12,12,0,13,212,-0.075
2016,9,12,12,0,13,216,-0.055
2016,9,12,12,0,13,220,-0.06
2016,9,12,12,0,13,224,-0.07
2016,9,12,12,0,13,228,-0.08
2016,9,12,12,0,13,232,-0.04
2016,9,12,12,0,13,236,-0.035
2016,9,12,12,0,13,240,-0.05
2016,9,12,12,0,13,244,-0.055
2016,9,12,12,0,13,248,-0.045
2016,9,12,12,0,13,252,-0.055
2016,9,12,12,0,13,256,-0.03
2016,9,12,12,0,13,260,-0.03
2016,9,12,12,0,13,264,-0.045
2016,9,12,12,0,13,268,-0.045
2016,9,12,12,0,13,272,-0.05
2016,9,12,12,0,13,276,-0.07
2016,9,12,12,0,13,280,-0.085
2016,9,12,12,0,13,284,-0.065
2016,9,12,12,0,13,288,-0.07
2016,9,12,12,0,13,292,-0.07
2016,9,12,12,0,13,296,-0.08
2016,9,12,12,0,13,300,-0.075
2016,9,12,12,0,13,304,-0.07
2016,9,12,12,0,13,308,-0.09
2016,9,12,12,0,13,312,-0.1
2016,9,12,12,0,13,316,-0.105
2016,9,12,12,0,13,320,-0.08
2016,9,12,12,0,13,324,-0.075
2016,9,12,12,0,13,328,-0.075
2016,9,12,12,0,13,332,-0.07
2016,9,12,12,0,13,336,-0.085
2016,9,12,12,0,13,340,-0.085
2016,9,12,12,0,13,344,-0.08
2016,9,12,12,0,13,348,-0.1
2016,9,12,12,0,13,352,-0.09
2016,9,12,12,0,13,356,-0.115
2016,9,12,12,0,13,360,-0.135
2016,9,12,12,0,13,364,-0.14
2016,9,12,12,0,13,368,-0.11
2016,9,12,12,0,13,372,-0.1
2016,9,12,12,0,13,376,-0.12
2016,9,12,12,0,13,380,-0.15
2016,9,12,12,0,13,384,-0.145
2016,9,12,12,0,13,388,-0.135
2016,9,12,12,0,13,392,-0.16
2016,9,12,12,0,13,396,-0.135
2016,9,12,12,0,13,400,-0.13
2016,9,12,12,0,13,404,-0.12
2016,9,12,12,0,13,408,-0.115
2016,9,12,12,0,13,412,-0.13
2016,9,12,12,0,13,416,-0.145
2016,9,12,12,0,13,420,-0.155
2016,9,12,12,0,13,424,-0.155
2016,9,12,12,0,13,428,-0.16
2016,9,12,12,0,13,432,-0.16
2016,9,12,12,0,13,436,-0.16
2016,9,12,12,0,13,440,-0.15
2016,9,12,12,0,13,444,-0.155
2016,9,12,12,0,13,448,-0.16
2016,9,12,12,0,13,452,-0.16
2016,9,12,12,0,13,456,-0.16
2016,9,12,12,0,13,460,-0.16
2016,9,12,12,0,13,464,-0.18
2016,9,12,12,0,13,468,-0.17
2016,9,12,12,0,13,472,-0.195
2016,9,12,12,0,13,476,-0.17
2016,9,12,12,0,13,480,-0.165
2016,9,12,12,0,13,484,-0.185
2016,9,12,12,0,13,488,-0.145
2016,9,12,12,0,13,492,-0.145
2016,9,12,12,0,13,496,-0.17
2016,9,12,12,0,13,500,-0.18
2016,9,12,12,0,13,504,-0.195
2016,9,12,12,0,13,508,-0.15
2016,9,12,12,0,13,512,-0.16
2016,9,12,12,0,13,516,-0.17
2016,9,12,12,0,13,520,-0.2
2016,9,12,12,0,13,524,-0.185
2016,9,12,12,0,13,528,-0.19
2016,9,12,12,0,13,532,-0.19
2016,9,12,12,0,13,536,-0.185
2016,9,12,12,0,13,540,-0.17
2016,9,12,12,0,13,544,-0.18
2016,9,12,12,0,13,548,-0.165
2016,9,12,12,0,13,552,-0.17
2016,9,12,12,0,13,556,-0.195
2016,9,12,12,0,13,560,-0.2
2016,9,12,12,0,13,564,-0.185
2016,9,12,12,0,13,568,-0.195
2016,9,12,12,0,13,572,-0.195
2016,9,12,12,0,13,576,-0.2
2016,9,12,12,0,13,580,-0.18
2016,9,12,12,0,13,584,-0.21
2016,9,12,12,0,13,588,-0.2
2016,9,12,12,0,13,592,-0.18
2016,9,12,12,0,13,596,-0.195
2016,9,12,12,0,13,600,-0.165
2016,9,12,12,0,13,604,-0.19
2016,9,12,12,0,13,608,-0.19
2016,9,12,12,0,13,612,-0.18
2016,9,12,12,0,13,616,-0.175
2016,9,12,12,0,13,620,-0.175
2016,9,12,12,0,13,624,-0.205
2016,9,12,12,0,13,628,-0.185
2016,9,12,12,0,13,632,-0.2
2016,9,12,12,0,13,636,-0.195
2016,9,12,12,0,13,640,-0.19
2016,9,12,12,0,13,644,-0.2
2016,9,12,12,0,13,648,-0.195
2016,9,12,12,0,13,652,-0.19
2016,9,12,12,0,13,656,-0.215
2016,9,12,12,0,13,660,-0.195
2016,9,12,12,0,13,664,-0.2
2016,9,12,12,0,13,668,-0.205
2016,9,12,12,0,13,672,-0.23
2016,9,12,12,0,13,676,-0.215
2016,9,12,12,0,13,680,-0.22
2016,9,12,12,0,13,684,-0.195
2016,9,12,12,0,13,688,-0.2
2016,9,12,12,0,13,692,-0.155
2016,9,12,12,0,13,696,-0.155
2016,9,12,12,0,13,700,-0.17
2016,9,12,12,0,13,704,-0.15
2016,9,12,12,0,13,708,-0.16
2016,9,12,12,0,13,712,-0.17
2016,9,12,12,0,13,716,-0.16
2016,9,12,12,0,13,720,-0.175
2016,9,12,12,0,13,724,-0.22
2016,9,12,12,0,13,728,-0.195
2016,9,12,12,0,13,732,-0.23
2016,9,12,12,0,13,736,-0.23
2016,9,12,12,0,13,740,-0.215
2016,9,12,12,0,13,744,-0.205
2016,9,12,12,0,13,748,-0.2
2016,9,12,12,0,13,752,-0.205
2016,9,12,12,0,13,756,-0.19
2016,9,12,12,0,13,760,-0.195
2016,9,12,12,0,13,764,-0.16
2016,9,12,12,0,13,768,-0.17
2016,9,12,12,0,13,772,-0.19
2016,9,12,12,0,13,776,-0.195
2016,9,12,12,0,13,780,-0.215
2016,9,12,12,0,13,784,-0.215
2016,9,12,12,0,13,788,-0.2
2016,9,12,12,0,13,792,-0.195
2016,9,12,12,0,13,796,-0.215
2016,9,12,12,0,13,800,-0.205
2016,9,12,12,0,13,804,-0.2
2016,9,12,12,0,13,808,-0.16
2016,9,12,12,0,13,812,-0.13
2016,9,12,12,0,13,816,-0.07
2016,9,12,12,0,13,820,-0.005
2016,9,12,12,0,13,824,0.085
2016,9,12,12,0,13,828,0.12
2016,9,12,12,0,13,832,0.07
2016,9,12,12,0,13,836,-0.03
2016,9,12,12,0,13,840,-0.205
2016,9,12,12,0,13,844,-0.495
2016,9,12,12,0,13,848,-0.775
2016,9,12,12,0,13,852,-0.925
2016,9,12,12,0,13,856,-0.925
2016,9,12,12,0,13,860,-0.835
2016,9,12,12,0,13,864,-0.68
2016,9,12,12,0,13,868,-0.52
2016,9,12,12,0,13,872,-0.36
2016,9,12,12,0,13,876,-0.275
2016,9,12,12,0,13,880,-0.24
2016,9,12,12,0,13,884,-0.215
2016,9,12,12,0,13,888,-0.21
2016,9,12,12,0,13,892,-0.225
2016,9,12,12,0,13,896,-0.205
2016,9,12,12,0,13,900,-0.195
2016,9,12,12,0,13,904,-0.205
2016,9,12,12,0,13,908,-0.205
2016,9,12,12,0,13,912,-0.185
2016,9,12,12,0,13,916,-0.18
2016,9,12,12,0,13,920,-0.2
2016,9,12,12,0,13,924,-0.185
2016,9,12,12,0,13,928,-0.19
2016,9,12,12,0,13,932,-0.195
2016,9,12,12,0,13,936,-0.19
2016,9,12,12,0,13,940,-0.18
2016,9,12,12,0,13,944,-0.165
2016,9,12,12,0,13,948,-0.155
2016,9,12,12,0,13,952,-0.15
2016,9,12,12,0,13,956,-0.17
2016,9,12,12,0,13,960,-0.145
2016,9,12,12,0,13,964,-0.155
2016,9,12,12,0,13,968,-0.175
2016,9,12,12,0,13,972,-0.15
2016,9,12,12,0,13,976,-0.145
2016,9,12,12,0,13,980,-0.135
2016,9,12,12,0,13,984,-0.135
2016,9,12,12,0,13,988,-0.14
2016,9,12,12,0,13,992,-0.155
2016,9,12,12,0,13,996,-0.15
2016,9,12,12,0,14,0,-0.145
2016,9,12,12,0,14,4,-0.14
2016,9,12,12,0,14,8,-0.125
2016,9,12,12,0,14,12,-0.115
2016,9,12,12,0,14,16,-0.125
2016,9,12,12,0,14,20,-0.115
2016,9,12,12,0,14,24,-0.14
2016,9,12,12,0,14,28,-0.125
2016,9,12,12,0,14,32,-0.125
2016,9,12,12,0,14,36,-0.12
2016,9,12,12,0,14,40,-0.145
2016,9,12,12,0,14,44,-0.13
2016,9,12,12,0,14,48,-0.12
2016,9,12,12,0,14,52,-0.115
2016,9,12,12,0,14,56,-0.125
2016,9,12,12,0,14,60,-0.105
2016,9,12,12,0,14,64,-0.125
2016,9,12,12,0,14,68,-0.13
2016,9,12,12,0,14,72,-0.13
2016,9,12,12,0,14,76,-0.13
2016,9,12,12,0,14,80,-0.095
2016,9,12,12,0,14,84,-0.085
2016,9,12,12,0,14,88,-0.095
2016,9,12,12,0,14,92,-0.09
2016,9,12,12,0,14,96,-0.095
2016,9,12,12,0,14,100,-0.08
2016,9,12,12,0,14,104,-0.105
2016,9,12,12,0,14,108,-0.08
2016,9,12,12,0,14,112,-0.08
2016,9,12,12,0,14,116,-0.085
2016,9,12,12,0,14,120,-0.07
2016,9,12,12,0,14,124,-0.08
2016,9,12,12,0,14,128,-0.07
2016,9,12,12,0,14,132,-0.065
2016,9,12,12,0,14,136,-0.08
2016,9,12,12,0,14,140,-0.07
2016,9,12,12,0,14,144,-0.11
2016,9,12,12,0,14,148,-0.115
2016,9,12,12,0,14,152,-0.11
2016,9,12,12,0,14,156,-0.12
2016,9,12,12,0,14,160,-0.13
2016,9,12,12,0,14,164,-0.125
2016,9,12,12,0,14,168,-0.125
2016,9,12,12,0,14,172,-0.12
2016,9,12,12,0,14,176,-0.145
2016,9,12,12,0,14,180,-0.14
2016,9,12,12,0,14,184,-0.12
2016,9,12,12,0,14,188,-0.135
2016,9,12,12,0,14,192,-0.145
2016,9,12,12,0,14,196,-0.135
2016,9,12,12,0,14,200,-0.14
2016,9,12,12,0,14,204,-0.12
2016,9,12,12,0,14,208,-0.12
2016,9,12,12,0,14,212,-0.12
2016,9,12,12,0,14,216,-0.145
2016,9,12,12,0,14,220,-0.13
2016,9,12,12,0,14,224,-0.13
2016,9,12,12,0,14,228,-0.13
2016,9,12,12,0,14,232,-0.15
2016,9,12,12,0,14,236,-0.15
2016,9,12,12,0,14,240,-0.15
2016,9,12,12,0,14,244,-0.135
2016,9,12,12,0,14,248,-0.15
2016,9,12,12,0,14,252,-0.145
2016,9,12,12,0,14,256,-0.15
2016,9,12,12,0,14,260,-0.14
2016,9,12,12,0,14,264,-0.145
2016,9,12,12,0,14,268,-0.15
2016,9,12,12,0,14,272,-0.145
2016,9,12,12,0,14,276,-0.14
2016,9,12,12,0,14,280,-0.145
2016,9,12,12,0,14,284,-0.15
2016,9,12,12,0,14,288,-0.17
2016,9,12,12,0,14,292,-0.155
2016,9,12,12,0,14,296,-0.17
2016,9,12,12,0,14,300,-0.15
2016,9,12,12,0,14,304,-0.155
2016,9,12,12,0,14,308,-0.155
2016,9,12,12,0,14,312,-0.16
2016,9,12,12,0,14,316,-0.18
2016,9,12,12,0,14,320,-0.155
2016,9,12,12,0,14,324,-0.165
2016,9,12,12,0,14,328,-0.16
2016,9,12,12,0,14,332,-0.16
2016,9,12,12,0,14,336,-0.14
2016,9,12,12,0,14,340,-0.155
2016,9,12,12,0,14,344,-0.16
2016,9,12,12,0,14,348,-0.145
2016,9,12,12,0,14,352,-0.16
2016,9,12,12,0,14,356,-0.17
2016,9,12,12,0,14,360,-0.165
2016,9,12,12,0,14,364,-0.16
2016,9,12,12,0,14,368,-0.175
2016,9,12,12,0,14,372,-0.16
2016,9,12,12,0,14,376,-0.16
2016,9,12,12,0,14,380,-0.14
2016,9,12,12,0,14,384,-0.145
